,Close,Open,High,Low,Volume
2025-08-04 10:07:25.355486,4591.2349158048055,4588.94579941795,4591.372701004115,4588.397392897028,206046
2025-08-04 11:07:25.355486,4609.099818136244,4591.2349158048055,4610.502352008056,4589.402177513697,98635
2025-08-04 12:07:25.355486,4626.579340370961,4609.099818136244,4628.180215818013,4608.067692530018,53983
2025-08-04 13:07:25.355486,4661.64008877914,4626.579340370961,4664.244674213725,4625.554268431916,173123
2025-08-04 14:07:25.355486,4635.4574595162285,4661.64008877914,4664.242681356273,4634.905905698083,112988
2025-08-04 15:07:25.355486,4638.0270413289245,4635.4574595162285,4641.319575787421,4632.446492635057,201024
2025-08-04 16:07:25.355486,4624.838916830306,4638.0270413289245,4641.352633318154,4621.387198320346,118038
2025-08-04 17:07:25.355486,4647.455454855611,4624.838916830306,4648.548586218891,4621.708854016557,121095
2025-08-04 18:07:25.355486,4630.5246715342555,4647.455454855611,4651.034865332273,4626.243026994556,190796
2025-08-04 19:07:25.355486,4629.774480072935,4630.5246715342555,4630.615446339743,4629.100020042045,231466
2025-08-04 20:07:25.355486,4629.949918098048,4629.774480072935,4633.265711757029,4628.293668125668,553447
2025-08-04 21:07:25.355486,4621.864577905772,4629.949918098048,4630.422455895929,4620.272009042099,116193
2025-08-04 22:07:25.355486,4610.32638525556,4621.864577905772,4625.236913114606,4609.256411008649,280827
2025-08-04 23:07:25.355486,4632.521437613029,4610.32638525556,4634.96332346774,4609.670774049399,988181
2025-08-05 00:07:25.355486,4636.880676112399,4632.521437613029,4638.908173057159,4630.26677332704,288392
2025-08-05 01:07:25.355486,4643.546139667136,4636.880676112399,4646.753280915111,4633.011479125723,521388
2025-08-05 02:07:25.355486,4653.371878295071,4643.546139667136,4653.54112531002,4639.113690409152,87498
2025-08-05 03:07:25.355486,4655.283526913952,4653.371878295071,4656.323844639824,4652.7700082343845,79193
2025-08-05 04:07:25.355486,4643.877942141355,4655.283526913952,4658.153230554511,4640.055300446994,138777
2025-08-05 05:07:25.355486,4651.325505088432,4643.877942141355,4655.266179717598,4640.048688052911,154362
2025-08-05 06:07:25.355486,4639.243206714439,4651.325505088432,4653.098160760339,4637.438642606466,474883
2025-08-05 07:07:25.355486,4649.926894854088,4639.243206714439,4651.130116785038,4638.732752528085,78457
2025-08-05 08:07:25.355486,4657.642838683673,4649.926894854088,4660.05892772899,4645.323429997348,148950
2025-08-05 09:07:25.355486,4655.277640558086,4657.642838683673,4660.541360862356,4652.225672981759,476787
2025-08-05 10:07:25.355486,4633.586214048425,4655.277640558086,4657.23333680692,4629.035125616383,201903
2025-08-05 11:07:25.355486,4625.289150906647,4633.586214048425,4637.648528581306,4623.052104297174,161003
2025-08-05 12:07:25.355486,4647.232031547427,4625.289150906647,4649.664572681793,4623.4612690115255,206591
2025-08-05 13:07:25.355486,4660.611171541073,4647.232031547427,4660.77813135351,4646.083303285764,52704
2025-08-05 14:07:25.355486,4655.521353805399,4660.611171541073,4661.650739294233,4650.942313348144,51857
2025-08-05 15:07:25.355486,4683.624020154595,4655.521353805399,4685.734681413213,4654.342309179411,33249
2025-08-05 16:07:25.355486,4679.555173984592,4683.624020154595,4686.891904154938,4679.443974855784,200121
2025-08-05 17:07:25.355486,4696.039660355622,4679.555173984592,4697.071625607924,4677.157049768281,407931
2025-08-05 18:07:25.355486,4686.790173487497,4696.039660355622,4700.624204011252,4685.023016941757,349964
2025-08-05 19:07:25.355486,4674.84171824578,4686.790173487497,4688.283189201657,4673.619796414329,510746
2025-08-05 20:07:25.355486,4675.327493470562,4674.84171824578,4677.817012821427,4671.875025748116,696778
2025-08-05 21:07:25.355486,4681.063052846158,4675.327493470562,4681.151835688968,4673.624418400323,188084
2025-08-05 22:07:25.355486,4686.614949076077,4681.063052846158,4690.762091159433,4679.180091074883,152572
2025-08-05 23:07:25.355486,4705.817255550618,4686.614949076077,4709.529367274953,4686.506943204357,712093
2025-08-06 00:07:25.355486,4698.180995517263,4705.817255550618,4706.737045199968,4695.413433675723,80739
2025-08-06 01:07:25.355486,4683.462085470401,4698.180995517263,4702.565510404365,4682.8903704303775,50084
2025-08-06 02:07:25.355486,4670.166381869303,4683.462085470401,4684.94130902923,4669.167877605009,115973
2025-08-06 03:07:25.355486,4660.48810203902,4670.166381869303,4673.399007003287,4657.145982968294,103182
2025-08-06 04:07:25.355486,4656.714386284312,4660.48810203902,4664.304931424988,4655.255704374893,170813
2025-08-06 05:07:25.355486,4661.803160015567,4656.714386284312,4665.257157392264,4655.954363009912,69562
2025-08-06 06:07:25.355486,4656.418231193836,4661.803160015567,4666.080750337733,4653.729502868322,235562
2025-08-06 07:07:25.355486,4674.243527821167,4656.418231193836,4678.283358525949,4655.417545985641,92123
2025-08-06 08:07:25.355486,4664.331523089502,4674.243527821167,4678.8925842536055,4663.067590864064,555822
2025-08-06 09:07:25.355486,4658.7952565549895,4664.331523089502,4665.183283257657,4655.9005639249535,49287
2025-08-06 10:07:25.355486,4650.878501429017,4658.7952565549895,4660.215079388923,4647.4374941760425,141566
2025-08-06 11:07:25.355486,4644.563601783987,4650.878501429017,4653.837510637908,4641.12820533242,116434
2025-08-06 12:07:25.355486,4649.91033192206,4644.563601783987,4653.318935605524,4642.323791586012,205025
2025-08-06 13:07:25.355486,4649.182633609799,4649.91033192206,4652.396197488736,4647.070524300631,411146
2025-08-06 14:07:25.355486,4669.267594982625,4649.182633609799,4669.61278630114,4645.520727297825,212396
2025-08-06 15:07:25.355486,4662.235215738493,4669.267594982625,4673.197228303216,4661.335242445213,143115
2025-08-06 16:07:25.355486,4666.285375142919,4662.235215738493,4670.769089097771,4661.525612127704,324894
2025-08-06 17:07:25.355486,4662.548602826617,4666.285375142919,4668.177632460641,4659.449429775195,378141
2025-08-06 18:07:25.355486,4659.576185886397,4662.548602826617,4663.596801949059,4657.668057126962,213032
2025-08-06 19:07:25.355486,4676.677894325687,4659.576185886397,4676.768218536574,4656.267893967508,239807
2025-08-06 20:07:25.355486,4658.207017067269,4676.677894325687,4677.78766548213,4657.011720105751,310716
2025-08-06 21:07:25.355486,4653.624434727549,4658.207017067269,4661.467383615598,4652.11260300366,31447
2025-08-06 22:07:25.355486,4652.6799633945775,4653.624434727549,4657.866629376461,4648.5080092625885,114599
2025-08-06 23:07:25.355486,4637.430208756829,4652.6799633945775,4653.11504976508,4635.474806041628,237099
2025-08-07 00:07:25.355486,4630.784037347517,4637.430208756829,4639.995909624647,4628.0474594531215,121587
2025-08-07 01:07:25.355486,4618.312860063434,4630.784037347517,4634.004892350602,4617.820168314397,122009
2025-08-07 02:07:25.355486,4618.140171578318,4618.312860063434,4619.589273163824,4617.314313394364,236783
2025-08-07 03:07:25.355486,4628.715314691211,4618.140171578318,4631.353205844215,4617.974437016175,242230
2025-08-07 04:07:25.355486,4617.455202590239,4628.715314691211,4632.025996034472,4615.4956893776425,259642
2025-08-07 05:07:25.355486,4617.844191276064,4617.455202590239,4621.712648216897,4612.888908770538,73701
2025-08-07 06:07:25.355486,4619.710382449142,4617.844191276064,4621.800800708032,4613.80878121418,39426
2025-08-07 07:07:25.355486,4611.998974800938,4619.710382449142,4623.165266207972,4609.07999953409,363809
2025-08-07 08:07:25.355486,4611.84544475677,4611.998974800938,4613.390797557215,4607.87420082284,77465
2025-08-07 09:07:25.355486,4599.9598847295965,4611.84544475677,4612.827983425392,4597.22672952564,72292
2025-08-07 10:07:25.355486,4587.327939085897,4599.9598847295965,4600.821520447472,4585.636275298075,66055
2025-08-07 11:07:25.355486,4601.410920828955,4587.327939085897,4603.062241736366,4586.531824831398,514540
2025-08-07 12:07:25.355486,4582.809787593141,4601.410920828955,4601.576017988573,4579.816989427627,201194
2025-08-07 13:07:25.355486,4571.837036159913,4582.809787593141,4584.106685356602,4570.954437184631,229239
2025-08-07 14:07:25.355486,4590.60351723035,4571.837036159913,4593.597613622257,4569.928621462212,324341
2025-08-07 15:07:25.355486,4623.719068261353,4590.60351723035,4626.714863914397,4586.812588389216,156002
2025-08-07 16:07:25.355486,4627.7403659816455,4623.719068261353,4628.080753901018,4623.121548270919,448062
2025-08-07 17:07:25.355486,4621.704131178441,4627.7403659816455,4629.070450834623,4621.1078323529755,49177
2025-08-07 18:07:25.355486,4578.863761256455,4621.704131178441,4624.336458190226,4577.836253167764,54961
2025-08-07 19:07:25.355486,4571.311119736075,4578.863761256455,4580.322368094939,4568.7881340128515,52012
2025-08-07 20:07:25.355486,4572.694822839738,4571.311119736075,4574.606154513955,4570.160413400807,248120
2025-08-07 21:07:25.355486,4574.574410409827,4572.694822839738,4577.8352162587935,4570.393852237188,270064
2025-08-07 22:07:25.355486,4571.648900249338,4574.574410409827,4574.616802210725,4570.2683417775925,101459
2025-08-07 23:07:25.355486,4554.307110880528,4571.648900249338,4572.912474491206,4552.001528406886,128999
2025-08-08 00:07:25.355486,4552.257471320503,4554.307110880528,4554.95551780279,4550.993621482511,578428
2025-08-08 01:07:25.355486,4564.361153430614,4552.257471320503,4564.943607827245,4547.796202661652,81272
2025-08-08 02:07:25.355486,4560.660129030665,4564.361153430614,4568.738559339143,4558.413010144068,218694
2025-08-08 03:07:25.355486,4547.260749649344,4560.660129030665,4562.377492720997,4543.879209049689,81984
2025-08-08 04:07:25.355486,4525.172468890896,4547.260749649344,4549.657558883091,4522.002374889394,486978
2025-08-08 05:07:25.355486,4504.76634390454,4525.172468890896,4528.493139491333,4502.5564885431895,305109
2025-08-08 06:07:25.355486,4502.591640359585,4504.76634390454,4504.980083692392,4501.51614203752,40178
2025-08-08 07:07:25.355486,4509.936266119466,4502.591640359585,4511.023262858053,4500.292084510876,125391
2025-08-08 08:07:25.355486,4505.880190230656,4509.936266119466,4513.689199604379,4502.811813681225,20353
2025-08-08 09:07:25.355486,4517.754307200607,4505.880190230656,4521.648569006058,4503.80784910032,400494
2025-08-08 10:07:25.355486,4514.621557099485,4517.754307200607,4519.4392078287065,4514.251696243718,1260865
2025-08-08 11:07:25.355486,4503.345007149067,4514.621557099485,4516.313915358201,4503.2640224620245,18389
2025-08-08 12:07:25.355486,4504.246900343538,4503.345007149067,4507.656150756135,4501.868464760693,39061
2025-08-08 13:07:25.355486,4505.000021782005,4504.246900343538,4506.329313159941,4503.570254690075,192397
2025-08-08 14:07:25.355486,4483.71293838689,4505.000021782005,4505.527530620091,4479.649841456591,159778
2025-08-08 15:07:25.355486,4505.130059309118,4483.71293838689,4506.290290007335,4482.924555169039,107921
2025-08-08 16:07:25.355486,4503.22288910464,4505.130059309118,4506.875097702926,4501.447346162125,28634
2025-08-08 17:07:25.355486,4509.518532807516,4503.22288910464,4509.753950912935,4500.016245353463,224908
2025-08-08 18:07:25.355486,4489.305577053579,4509.518532807516,4511.677150285121,4485.644900047619,395344
2025-08-08 19:07:25.355486,4491.62114070931,4489.305577053579,4494.9449740979635,4487.160976730785,2805200
2025-08-08 20:07:25.355486,4502.96692903015,4491.62114070931,4505.280306425696,4490.80755087083,601563
2025-08-08 21:07:25.355486,4515.7512015767725,4502.96692903015,4516.075863047089,4501.747096797156,44412
2025-08-08 22:07:25.355486,4530.364023085501,4515.7512015767725,4532.358061140125,4513.859244305914,160830
2025-08-08 23:07:25.355486,4484.259943764233,4530.364023085501,4533.575619017578,4482.625006851607,294218
2025-08-09 00:07:25.355486,4492.284575769595,4484.259943764233,4492.545562472219,4482.696404485775,81775
2025-08-09 01:07:25.355486,4486.479757568309,4492.284575769595,4492.553426376908,4485.888198155769,355049
2025-08-09 02:07:25.355486,4477.6373930856,4486.479757568309,4488.142453261807,4473.547920948991,328856
2025-08-09 03:07:25.355486,4477.442054993162,4477.6373930856,4478.5103710216645,4477.308821512173,560934
2025-08-09 04:07:25.355486,4469.233846068172,4477.442054993162,4481.6274818203665,4467.267373665928,363030
2025-08-09 05:07:25.355486,4475.6753293846095,4469.233846068172,4478.277234609764,4464.852560073849,216456
2025-08-09 06:07:25.355486,4470.475005335761,4475.6753293846095,4476.961304586235,4467.525725956826,85997
2025-08-09 07:07:25.355486,4463.341118196689,4470.475005335761,4473.625692087611,4461.754799167404,44663
2025-08-09 08:07:25.355486,4497.787779346446,4463.341118196689,4499.474130651772,4462.6890348407305,202605
2025-08-09 09:07:25.355486,4491.58733914276,4497.787779346446,4498.382007477194,4487.258021150696,108680
2025-08-09 10:07:25.355486,4482.2357861560595,4491.58733914276,4492.652888422763,4482.1730959843535,119707
2025-08-09 11:07:25.355486,4462.02511229098,4482.2357861560595,4485.116731035918,4458.984743839702,499713
2025-08-09 12:07:25.355486,4454.474555481054,4462.02511229098,4462.256584778666,4450.554005509176,639808
2025-08-09 13:07:25.355486,4467.222711049515,4454.474555481054,4468.440873722271,4454.362478719053,47317
2025-08-09 14:07:25.355486,4464.652678626872,4467.222711049515,4468.15328481341,4461.415024727437,131869
2025-08-09 15:07:25.355486,4472.036726683224,4464.652678626872,4472.936210285195,4460.193214940573,105534
2025-08-09 16:07:25.355486,4456.665162190583,4472.036726683224,4475.090065265179,4453.814489884634,222995
2025-08-09 17:07:25.355486,4486.655137667669,4456.665162190583,4490.3602933799975,4454.817076970236,16877
2025-08-09 18:07:25.355486,4498.268037958644,4486.655137667669,4501.48819784114,4482.732003187789,37765
2025-08-09 19:07:25.355486,4520.047229693523,4498.268037958644,4522.965949918468,4495.77519116716,144712
2025-08-09 20:07:25.355486,4497.518921932314,4520.047229693523,4524.189634985876,4494.148297543007,357222
2025-08-09 21:07:25.355486,4513.370510841631,4497.518921932314,4513.634057289495,4494.875374794696,175481
2025-08-09 22:07:25.355486,4500.269311567803,4513.370510841631,4514.12642406294,4500.096991339373,318541
2025-08-09 23:07:25.355486,4499.056384953866,4500.269311567803,4502.134254022881,4498.0974336337595,198254
2025-08-10 00:07:25.355486,4515.152595986504,4499.056384953866,4516.83427199155,4498.702023193419,583202
2025-08-10 01:07:25.355486,4509.142527445227,4515.152595986504,4517.040162766879,4508.6614571187065,719194
2025-08-10 02:07:25.355486,4503.067359997564,4509.142527445227,4510.073462037554,4502.997988022224,76079
2025-08-10 03:07:25.355486,4506.308727059783,4503.067359997564,4506.982435155507,4501.170825727392,393818
2025-08-10 04:07:25.355486,4496.257078166222,4506.308727059783,4508.603309034563,4495.453814502421,270524
2025-08-10 05:07:25.355486,4503.791728500575,4496.257078166222,4507.97148378209,4492.4096466291885,1992036
2025-08-10 06:07:25.355486,4516.279233549687,4503.791728500575,4518.049477092683,4500.413715642934,73288
2025-08-10 07:07:25.355486,4517.836272649161,4516.279233549687,4518.032135372447,4513.690606190853,144822
2025-08-10 08:07:25.355486,4527.173919083821,4517.836272649161,4530.370861461059,4515.626954277038,57972
2025-08-10 09:07:25.355486,4534.346016531108,4527.173919083821,4535.665986899878,4526.015557247493,61516
2025-08-10 10:07:25.355486,4545.575167521458,4534.346016531108,4546.689265300347,4532.192422243772,239321
2025-08-10 11:07:25.355486,4540.014304405352,4545.575167521458,4547.049106637301,4537.103114320525,199894
2025-08-10 12:07:25.355486,4526.611459982585,4540.014304405352,4543.300437237644,4523.070613859708,279693
2025-08-10 13:07:25.355486,4546.904694279256,4526.611459982585,4550.627787993183,4526.2417170053795,273690
2025-08-10 14:07:25.355486,4527.309036843945,4546.904694279256,4549.578529172339,4524.101598256303,128587
2025-08-10 15:07:25.355486,4495.886587102444,4527.309036843945,4528.76899781985,4492.547357811673,127702
2025-08-10 16:07:25.355486,4486.40399722354,4495.886587102444,4497.282462026304,4483.896222106973,61648
2025-08-10 17:07:25.355486,4479.105034677069,4486.40399722354,4486.961694701444,4478.145076488567,80728
2025-08-10 18:07:25.355486,4498.399314267262,4479.105034677069,4502.597675062648,4476.689970276572,153767
2025-08-10 19:07:25.355486,4486.745676438169,4498.399314267262,4501.26992010199,4484.490167483159,198199
2025-08-10 20:07:25.355486,4489.354814837834,4486.745676438169,4489.475913477362,4484.611286219967,331302
2025-08-10 21:07:25.355486,4493.155867860039,4489.354814837834,4496.131986460454,4487.286838815425,299197
2025-08-10 22:07:25.355486,4497.960716593079,4493.155867860039,4499.971995129392,4492.657911316547,772260
2025-08-10 23:07:25.355486,4509.963244947976,4497.960716593079,4514.349445614898,4497.138073380831,61531
2025-08-11 00:07:25.355486,4517.685649909774,4509.963244947976,4521.38594538589,4509.524280806507,128980
2025-08-11 01:07:25.355486,4504.500516102611,4517.685649909774,4518.459600632467,4503.408274602737,67150
2025-08-11 02:07:25.355486,4491.596412943379,4504.500516102611,4507.744257009234,4490.412981571172,583784
2025-08-11 03:07:25.355486,4485.458206458579,4491.596412943379,4493.777379464452,4484.35892892444,98471
2025-08-11 04:07:25.355486,4480.789051073605,4485.458206458579,4486.297189722941,4479.843922414326,516601
2025-08-11 05:07:25.355486,4473.320395768279,4480.789051073605,4483.919957199917,4470.030617332714,695778
2025-08-11 06:07:25.355486,4482.013190849793,4473.320395768279,4484.4665891980085,4469.658690470987,246086
2025-08-11 07:07:25.355486,4471.557803148791,4482.013190849793,4482.1493269751045,4470.095115378945,218176
2025-08-11 08:07:25.355486,4476.591895969598,4471.557803148791,4479.486406348968,4470.193401672213,169167
2025-08-11 09:07:25.355486,4473.233699016735,4476.591895969598,4479.434474030122,4469.458145066762,118526
2025-08-11 10:07:25.355486,4469.670679135663,4473.233699016735,4473.878225614679,4466.881944766375,105094
2025-08-11 11:07:25.355486,4482.066591780417,4469.670679135663,4483.63077801253,4468.359106459218,140446
2025-08-11 12:07:25.355486,4484.3452374692515,4482.066591780417,4486.972610728377,4478.868133964331,1008907
2025-08-11 13:07:25.355486,4472.169932098053,4484.3452374692515,4484.967588417602,4470.628854493311,57419
2025-08-11 14:07:25.355486,4469.3044886467,4472.169932098053,4475.983455948804,4466.682993006679,199707
2025-08-11 15:07:25.355486,4452.695462718014,4469.3044886467,4469.427332156748,4448.275565676548,331474
2025-08-11 16:07:25.355486,4448.079571518868,4452.695462718014,4453.153366409046,4446.7380557395845,122470
2025-08-11 17:07:25.355486,4459.67445804128,4448.079571518868,4460.192257106159,4443.94051782435,246738
2025-08-11 18:07:25.355486,4464.398744531772,4459.67445804128,4466.756425321953,4458.2444526593845,36148
2025-08-11 19:07:25.355486,4450.4804703469035,4464.398744531772,4467.167180749164,4448.0759349206955,612340
2025-08-11 20:07:25.355486,4438.182942710578,4450.4804703469035,4452.277310876815,4436.141450501656,504412
2025-08-11 21:07:25.355486,4445.762771398625,4438.182942710578,4447.04611563441,4434.7071372995615,147498
2025-08-11 22:07:25.355486,4456.339366830971,4445.762771398625,4459.945959712231,4445.491167749664,67518
2025-08-11 23:07:25.355486,4443.284257231465,4456.339366830971,4456.643672348454,4440.497774570437,359654
2025-08-12 00:07:25.355486,4450.98200716561,4443.284257231465,4452.229581196268,4439.904397772643,51631
2025-08-12 01:07:25.355486,4459.965384859363,4450.98200716561,4460.139838986838,4448.880498927333,59597
2025-08-12 02:07:25.355486,4474.392409921492,4459.965384859363,4474.454559835957,4459.495783478923,154259
2025-08-12 03:07:25.355486,4469.505414038707,4474.392409921492,4475.9735702054,4468.411256705554,742695
2025-08-12 04:07:25.355486,4475.821828533965,4469.505414038707,4476.693824535051,4466.4676147007685,308840
2025-08-12 05:07:25.355486,4488.820138718283,4475.821828533965,4490.024784772025,4471.814010337857,85221
2025-08-12 06:07:25.355486,4480.973993126025,4488.820138718283,4492.50522285149,4479.084775922777,30269
2025-08-12 07:07:25.355486,4483.863614349195,4480.973993126025,4484.59439487263,4478.462801371404,169654
2025-08-12 08:07:25.355486,4488.319909386345,4483.863614349195,4491.8218463421,4482.839566992953,209278
2025-08-12 09:07:25.355486,4494.5646935726845,4488.319909386345,4497.598752269852,4486.46976416204,151330
2025-08-12 10:07:25.355486,4503.430835246848,4494.5646935726845,4504.900960090796,4493.050969993524,990922
2025-08-12 11:07:25.355486,4518.612063056393,4503.430835246848,4521.081738247124,4500.4787212808205,142639
2025-08-12 12:07:25.355486,4534.377279388363,4518.612063056393,4536.392518119475,4514.162590494875,16611
2025-08-12 13:07:25.355486,4518.196886475065,4534.377279388363,4534.959472189735,4514.522221350544,108321
2025-08-12 14:07:25.355486,4516.69390037957,4518.196886475065,4522.29572837118,4515.825951770965,256438
2025-08-12 15:07:25.355486,4533.737345068393,4516.69390037957,4536.319843320458,4514.084703000801,239641
2025-08-12 16:07:25.355486,4534.881696196113,4533.737345068393,4538.8734806680495,4533.436251796181,136396
2025-08-12 17:07:25.355486,4534.074969821249,4534.881696196113,4538.617651965375,4532.955436492695,115587
2025-08-12 18:07:25.355486,4539.190851444097,4534.074969821249,4539.552969594427,4533.294121966864,22034
2025-08-12 19:07:25.355486,4547.716804920359,4539.190851444097,4548.659413211379,4537.6677462094,177330
2025-08-12 20:07:25.355486,4560.358917226674,4547.716804920359,4561.02136004494,4544.629751225922,116003
2025-08-12 21:07:25.355486,4550.739442281561,4560.358917226674,4564.147570077268,4548.4668334170565,208824
2025-08-12 22:07:25.355486,4551.957001322625,4550.739442281561,4555.882821282185,4546.494015316786,266010
2025-08-12 23:07:25.355486,4554.817419545799,4551.957001322625,4557.222233375697,4550.988577751554,563018
2025-08-13 00:07:25.355486,4558.458296060239,4554.817419545799,4558.933187459131,4553.158513382084,62594
2025-08-13 01:07:25.355486,4576.030377398323,4558.458296060239,4576.650963164457,4556.954676845083,44623
2025-08-13 02:07:25.355486,4572.721849585734,4576.030377398323,4579.753201477537,4571.6428535576,91677
2025-08-13 03:07:25.355486,4579.592556480056,4572.721849585734,4583.847868712861,4568.1803559093805,77995
2025-08-13 04:07:25.355486,4575.857799479263,4579.592556480056,4580.506073842788,4574.08591044699,71295
2025-08-13 05:07:25.355486,4582.958546825877,4575.857799479263,4583.0095898771615,4571.554164125364,690317
2025-08-13 06:07:25.355486,4599.940897007079,4582.958546825877,4601.463260810465,4581.169023081574,188794
2025-08-13 07:07:25.355486,4592.275842692774,4599.940897007079,4600.081192396854,4591.338597406799,1169858
2025-08-13 08:07:25.355486,4592.280720423462,4592.275842692774,4596.083013667561,4591.728414340084,162255
2025-08-13 09:07:25.355486,4599.866256282828,4592.280720423462,4602.1271469293915,4588.351734066338,50419
2025-08-13 10:07:25.355486,4582.01189849188,4599.866256282828,4602.818730020291,4581.864826721264,72535
2025-08-13 11:07:25.355486,4603.743656567903,4582.01189849188,4605.63802745619,4577.593031013268,453366
2025-08-13 12:07:25.355486,4603.478410329294,4603.743656567903,4605.334284745758,4601.55327611445,52373
2025-08-13 13:07:25.355486,4612.839007947752,4603.478410329294,4613.863982680771,4602.339627844808,284325
2025-08-13 14:07:25.355486,4614.511723451274,4612.839007947752,4618.067354922882,4609.990828343763,113919
2025-08-13 15:07:25.355486,4633.547903698172,4614.511723451274,4636.770756749863,4613.898394892247,64226
2025-08-13 16:07:25.355486,4632.574330098117,4633.547903698172,4635.219358728087,4632.240110365983,651165
2025-08-13 17:07:25.355486,4631.105008764026,4632.574330098117,4634.061924458851,4627.271457136826,90348
2025-08-13 18:07:25.355486,4638.577772162915,4631.105008764026,4638.583537352188,4629.138313812583,71141
2025-08-13 19:07:25.355486,4680.8861657793,4638.577772162915,4681.183646065636,4636.173806447312,150408
2025-08-13 20:07:25.355486,4682.315706951344,4680.8861657793,4685.2339860849925,4680.0590718758085,97905
2025-08-13 21:07:25.355486,4681.385603604633,4682.315706951344,4684.725260842972,4681.098053030592,1491042
2025-08-13 22:07:25.355486,4695.754782605965,4681.385603604633,4697.796511832918,4679.663901711887,469938
2025-08-13 23:07:25.355486,4702.753444446845,4695.754782605965,4706.644983460063,4693.378043920653,90156
2025-08-14 00:07:25.355486,4683.275457786475,4702.753444446845,4705.123153463251,4679.690735340396,101180
2025-08-14 01:07:25.355486,4693.595784589004,4683.275457786475,4695.400442041899,4680.928893250698,21602
2025-08-14 02:07:25.355486,4699.862938514504,4693.595784589004,4700.620821245838,4689.923012949383,186727
2025-08-14 03:07:25.355486,4708.35062813197,4699.862938514504,4712.214715030947,4699.320420271423,77106
2025-08-14 04:07:25.355486,4716.565105073009,4708.35062813197,4719.283017461391,4708.04946897404,177728
2025-08-14 05:07:25.355486,4706.138334081463,4716.565105073009,4717.001198521896,4705.390712408318,22781
2025-08-14 06:07:25.355486,4699.145054640585,4706.138334081463,4709.192139707201,4695.5172576723935,158457
2025-08-14 07:07:25.355486,4711.221517452666,4699.145054640585,4713.2241198952515,4695.5768517415,889728
2025-08-14 08:07:25.355486,4710.362881718471,4711.221517452666,4715.044137688198,4709.696988059433,171809
2025-08-14 09:07:25.355486,4691.069671931301,4710.362881718471,4714.691302927629,4690.924301976407,75005
2025-08-14 10:07:25.355486,4682.0406220431605,4691.069671931301,4693.886498896523,4678.832104180263,159457
2025-08-14 11:07:25.355486,4679.951366347916,4682.0406220431605,4685.466062982793,4675.948689197815,152626
2025-08-14 12:07:25.355486,4691.040845225636,4679.951366347916,4691.306315203204,4676.422179007939,1456917
2025-08-14 13:07:25.355486,4685.841372396399,4691.040845225636,4693.669026448806,4684.891088542753,116676
2025-08-14 14:07:25.355486,4673.1545853320795,4685.841372396399,4689.380775717202,4670.426547706391,48859
2025-08-14 15:07:25.355486,4690.635381187911,4673.1545853320795,4692.965511302287,4669.615298241964,166284
2025-08-14 16:07:25.355486,4709.056878788862,4690.635381187911,4711.851939920748,4689.435382014839,197903
2025-08-14 17:07:25.355486,4703.074930724436,4709.056878788862,4713.290076925848,4700.5930202530935,285585
2025-08-14 18:07:25.355486,4696.3408200717295,4703.074930724436,4704.006607855443,4694.864006840251,346542
2025-08-14 19:07:25.355486,4712.0853214491135,4696.3408200717295,4712.548267375232,4695.281441031332,1150291
2025-08-14 20:07:25.355486,4704.829576521715,4712.0853214491135,4715.339693080941,4700.267823980044,89709
2025-08-14 21:07:25.355486,4673.335190985006,4704.829576521715,4708.700940389425,4669.070389594872,81916
2025-08-14 22:07:25.355486,4684.184407959796,4673.335190985006,4688.168260840277,4671.252436294464,25485
2025-08-14 23:07:25.355486,4681.017215941855,4684.184407959796,4687.189989108523,4680.376955483252,315417
2025-08-15 00:07:25.355486,4685.525861883108,4681.017215941855,4689.429904902415,4677.609869323402,67015
2025-08-15 01:07:25.355486,4677.351780656246,4685.525861883108,4688.80884213952,4676.155776519925,397028
2025-08-15 02:07:25.355486,4655.487172698646,4677.351780656246,4677.760473229451,4654.702640215195,99545
2025-08-15 03:07:25.355486,4654.168634174277,4655.487172698646,4659.034856474643,4652.392933786893,914340
2025-08-15 04:07:25.355486,4666.658770674579,4654.168634174277,4667.495781142924,4651.7026238116305,38812
2025-08-15 05:07:25.355486,4665.655390824316,4666.658770674579,4667.762945738405,4665.200767824205,452673
2025-08-15 06:07:25.355486,4673.169528018691,4665.655390824316,4675.013797302995,4662.987818810152,401853
2025-08-15 07:07:25.355486,4662.68630212622,4673.169528018691,4674.639553247565,4662.614737469455,275564
2025-08-15 08:07:25.355486,4670.1085589952745,4662.68630212622,4671.610707531338,4658.527796474102,53249
2025-08-15 09:07:25.355486,4656.126864022409,4670.1085589952745,4670.899019347951,4651.839773908132,276827
2025-08-15 10:07:25.355486,4666.724268438357,4656.126864022409,4668.095683585695,4652.713593500631,184771
2025-08-15 11:07:25.355486,4670.253331372645,4666.724268438357,4670.345160648984,4664.547010990938,26101
2025-08-15 12:07:25.355486,4673.706804143034,4670.253331372645,4675.917051252325,4669.062901215892,773184
2025-08-15 13:07:25.355486,4694.822750518927,4673.706804143034,4698.431148838003,4670.229042401631,115195
2025-08-15 14:07:25.355486,4677.64308463753,4694.822750518927,4698.870849084538,4673.284469899534,715844
2025-08-15 15:07:25.355486,4691.062070379284,4677.64308463753,4694.910751673675,4676.901520549134,152106
2025-08-15 16:07:25.355486,4708.989064771374,4691.062070379284,4710.950159616062,4688.876870513741,434662
2025-08-15 17:07:25.355486,4720.838299633051,4708.989064771374,4724.286524940396,4707.504501174739,68904
